what,kind,bundleId,bundleVersion,description,time
opened,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1229038871300
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1229038871540
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1229038886267
started,bundle,org.eclipse.mylyn.java.tasks,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.java.tasks,1229038897720
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229038909819
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229038930873
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229038933122
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229038978885
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229038994674
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229039004017
activated,view,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.PackageExplorer,1229039018617
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1229039018852
activated,view,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.PackageExplorer,1229039140986
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1229039142469
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1229039177563
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1229039298339
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229039355450
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229039436267
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1229039438208
executed,command,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.edit.text.java.rename.element,1229039445583
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineEnd,1229039447142
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.select.lineStart,1229039447511
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229039456138
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229039482508
activated,view,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.PackageExplorer,1229039491089
