what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.redo,1229110800036
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.redo,1229110800841
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1229110802014
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1229110838181
activated,view,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.PackageExplorer,1229110841635
started,bundle,org.eclipse.compare,3.4.0.I20080604,org.eclipse.compare,1229110842782
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229110846750
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229111046430
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229111048641
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229111091184
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1229111094096
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229111100833
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229111101994
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229111113652
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229111114882
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229111118597
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229111126105
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229111140473
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229111144239
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229111149211
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229111167015
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1229111168739
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229111174311
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229111187655
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1229111194147
