what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1229108856257
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1229108858446
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229108859415
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229108860146
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229108865195
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229108867968
executed,command,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.edit.text.java.organize.imports,1229108871623
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229108874472
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229108876125
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229108887501
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229108888458
activated,view,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.PackageExplorer,1229108989625
opened,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1229108989925
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1229108990138
activated,view,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.PackageExplorer,1229108990273
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.refresh,1229108992499
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.refresh,1229108994006
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1229108998464
executed,command,,,AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction,1229109003755
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229109005765
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229109007080
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1229109013379
closed,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1229109013379
activated,view,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.PackageExplorer,1229109015513
opened,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1229109015774
