what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1229107476735
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1229107477191
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.redo,1229107478234
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.select.lineEnd,1229107507229
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1229107507835
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1229107508598
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1229107516925
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1229107518225
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229107524086
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229107565546
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229107580293
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229107585721
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229107586832
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229107589112
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229107590001
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229107595440
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229107602459
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229107628076
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1229107630356
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1229107630883
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1229107637632
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229107639413
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229107648120
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1229107649230
activated,view,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.PackageExplorer,1229107667942
