what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.refresh,1228951684562
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1228951686573
closed,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1228951686573
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228951696519
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228951701079
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.navigate.backwardHistory,1228951714907
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1228951727690
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.navigate.next,1228951744268
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1228951750357
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228951754119
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228951757203
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1228951781563
executed,command,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.edit.text.java.toggle.comment,1228951982489
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1228951984559
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1228952006530
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1228952007706
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1228952009503
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1228952010046
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1228952010238
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1228952013585
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228952014736
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228952051557
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228952057289
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228952059685
activated,view,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.PackageExplorer,1228952089099
