what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1229112935729
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229112938088
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1229112940188
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229112942958
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229112958387
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229112959934
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229113106049
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229113135724
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229113146174
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.findReplace,1229113149442
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229113149519
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229113156690
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1229113158325
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1229113161141
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.cut,1229113163271
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1229113164346
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1229113169590
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229113171575
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229113434710
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229113448187
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229113469404
executed,command,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.edit.text.java.toggle.comment,1229113473039
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1229113475045
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229113475946
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229113539818
