what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1229179017770
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.cut,1229179044913
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1229179046706
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1229179055568
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1229179056278
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1229179061096
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1229179062315
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1229179064034
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1229179064602
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1229179068100
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1229179068451
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1229179068998
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1229179069132
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1229179084468
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229179102197
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229179174829
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229179189960
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229179385706
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229179386797
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229179528526
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1229179534504
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1229179542122
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1229179549584
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229179554428
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229179600411
