what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229175124252
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229175148119
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229175148359
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229175220143
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229175225352
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229175306514
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229175307099
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229175313756
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229175315660
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229175519322
activated,view,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.PackageExplorer,1229175526250
opened,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1229175528327
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1229175528565
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.refresh,1229175528933
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1229175530447
closed,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1229175530447
activated,view,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.PackageExplorer,1229175533722
opened,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1229175534027
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1229175534246
activated,view,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.PackageExplorer,1229175541653
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.refresh,1229175542267
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1229175546057
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.select.wordNext,1229175566432
executed,command,,,AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction,1229175581164
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1229175582270
